,game,model,experiment,episode,metric,value
4204,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_22,Aborted at Player 1,0.0
4205,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_22,Aborted at Player 2,0.0
4206,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_22,Request Count,2.0
4207,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_22,Parsed Request Count,2.0
4208,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_22,Violated Request Count,0.0
4209,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_22,Success,0.0
4210,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_22,Lose,1.0
4211,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_22,Aborted,0.0
4212,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_22,Main Score,0.0
4213,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_22,Request Success Ratio,1.0
4214,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Generated Expression Length,148.0
4215,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Generated Expression Number of Tokens,34.0
4216,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Aborted at Player 1,0.0
4217,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Aborted at Player 2,0.0
4218,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Request Count,2.0
4219,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Parsed Request Count,2.0
4220,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Violated Request Count,0.0
4221,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Success,0.0
4222,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Lose,1.0
4223,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Aborted,0.0
4224,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Main Score,0.0
4225,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_2,Request Success Ratio,1.0
4226,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Generated Expression Length,136.0
4227,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Generated Expression Number of Tokens,31.0
4228,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Aborted at Player 1,0.0
4229,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Aborted at Player 2,0.0
4230,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Request Count,2.0
4231,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Parsed Request Count,2.0
4232,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Violated Request Count,0.0
4233,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Success,0.0
4234,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Lose,1.0
4235,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Aborted,0.0
4236,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Main Score,0.0
4237,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_5,Request Success Ratio,1.0
4238,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Generated Expression Length,95.0
4239,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Generated Expression Number of Tokens,23.0
4240,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Aborted at Player 1,0.0
4241,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Aborted at Player 2,0.0
4242,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Request Count,2.0
4243,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Parsed Request Count,2.0
4244,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Violated Request Count,0.0
4245,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Success,0.0
4246,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Lose,1.0
4247,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Aborted,0.0
4248,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Main Score,0.0
4249,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_19,Request Success Ratio,1.0
4250,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Generated Expression Length,95.0
4251,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Generated Expression Number of Tokens,23.0
4252,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Aborted at Player 1,0.0
4253,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Aborted at Player 2,0.0
4254,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Request Count,2.0
4255,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Parsed Request Count,2.0
4256,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Violated Request Count,0.0
4257,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Success,1.0
4258,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Lose,0.0
4259,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Aborted,0.0
4260,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Main Score,100.0
4261,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_18,Request Success Ratio,1.0
4262,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Generated Expression Length,189.0
4263,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Generated Expression Number of Tokens,39.0
4264,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Aborted at Player 1,0.0
4265,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Aborted at Player 2,0.0
4266,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Request Count,2.0
4267,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Parsed Request Count,2.0
4268,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Violated Request Count,0.0
4269,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Success,1.0
4270,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Lose,0.0
4271,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Aborted,0.0
4272,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Main Score,100.0
4273,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_9,Request Success Ratio,1.0
4274,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Generated Expression Length,149.0
4275,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Generated Expression Number of Tokens,32.0
4276,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Aborted at Player 1,0.0
4277,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Aborted at Player 2,0.0
4278,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Request Count,2.0
4279,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Parsed Request Count,2.0
4280,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Violated Request Count,0.0
4281,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Success,0.0
4282,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Lose,1.0
4283,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Aborted,0.0
4284,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Main Score,0.0
4285,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_7,Request Success Ratio,1.0
4286,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Generated Expression Length,119.0
4287,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Generated Expression Number of Tokens,25.0
4288,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Aborted at Player 1,0.0
4289,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Aborted at Player 2,0.0
4290,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Request Count,2.0
4291,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Parsed Request Count,2.0
4292,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Violated Request Count,0.0
4293,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Success,0.0
4294,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Lose,1.0
4295,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Aborted,0.0
4296,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Main Score,0.0
4297,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_17,Request Success Ratio,1.0
4298,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Generated Expression Length,120.0
4299,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Generated Expression Number of Tokens,28.0
4300,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Aborted at Player 1,0.0
4301,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Aborted at Player 2,0.0
4302,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Request Count,2.0
4303,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Parsed Request Count,2.0
4304,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Violated Request Count,0.0
4305,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Success,0.0
4306,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Lose,1.0
4307,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Aborted,0.0
4308,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Main Score,0.0
4309,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_26,Request Success Ratio,1.0
4310,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Generated Expression Length,101.0
4311,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Generated Expression Number of Tokens,23.0
4312,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Aborted at Player 1,0.0
4313,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Aborted at Player 2,0.0
4314,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Request Count,2.0
4315,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Parsed Request Count,2.0
4316,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Violated Request Count,0.0
4317,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Success,1.0
4318,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Lose,0.0
4319,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Aborted,0.0
4320,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Main Score,100.0
4321,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_27,Request Success Ratio,1.0
4322,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Generated Expression Length,119.0
4323,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Generated Expression Number of Tokens,25.0
4324,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Aborted at Player 1,0.0
4325,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Aborted at Player 2,0.0
4326,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Request Count,2.0
4327,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Parsed Request Count,2.0
4328,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Violated Request Count,0.0
4329,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Success,1.0
4330,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Lose,0.0
4331,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Aborted,0.0
4332,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Main Score,100.0
4333,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_16,Request Success Ratio,1.0
4334,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Generated Expression Length,119.0
4335,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Generated Expression Number of Tokens,25.0
4336,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Aborted at Player 1,0.0
4337,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Aborted at Player 2,0.0
4338,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Request Count,2.0
4339,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Parsed Request Count,2.0
4340,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Violated Request Count,0.0
4341,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Success,1.0
4342,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Lose,0.0
4343,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Aborted,0.0
4344,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Main Score,100.0
4345,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_15,Request Success Ratio,1.0
4346,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Generated Expression Length,101.0
4347,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Generated Expression Number of Tokens,23.0
4348,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Aborted at Player 1,0.0
4349,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Aborted at Player 2,0.0
4350,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Request Count,2.0
4351,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Parsed Request Count,2.0
4352,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Violated Request Count,0.0
4353,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Success,0.0
4354,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Lose,1.0
4355,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Aborted,0.0
4356,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Main Score,0.0
4357,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_29,Request Success Ratio,1.0
4358,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_24,Generated Expression Length,120.0
4359,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_24,Generated Expression Number of Tokens,28.0
4360,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_24,Aborted at Player 1,0.0
4361,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_24,Aborted at Player 2,0.0
4362,referencegame,Unsloth-meta-llama-3.1-4bit-plain-t0.0--Unsloth-meta-llama-3.1-4bit-plain-t0.0,5_random_grids,episode_24,Request Count,2.0
