,game,model,experiment,episode,metric,value
15768,referencegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,5_random_grids,episode_13,Played,1.0
15769,referencegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,5_random_grids,episode_21,Played,1.0
15770,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_4,Played,1.0
15771,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_12,Played,1.0
15772,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_10,Played,1.0
15773,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_3,Played,1.0
15774,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_8,Played,1.0
15775,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_11,Played,1.0
15776,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_14,Played,1.0
15777,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_2,Played,1.0
15778,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_5,Played,1.0
15779,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_19,Played,1.0
15780,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_18,Played,1.0
15781,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_9,Played,1.0
15782,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_7,Played,1.0
15783,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_17,Played,1.0
15784,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_16,Played,1.0
15785,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_15,Played,1.0
15786,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_1,Played,1.0
15787,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_6,Played,1.0
15788,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_0,Played,1.0
15789,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,0_compact_grids,episode_13,Played,1.0
15790,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_4,Played,1.0
15791,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_12,Played,1.0
15792,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_10,Played,0.0
15793,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_3,Played,1.0
15794,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_8,Played,1.0
15795,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_11,Played,1.0
15796,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_14,Played,0.0
15797,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_2,Played,1.0
15798,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_5,Played,1.0
15799,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_19,Played,1.0
15800,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_18,Played,1.0
15801,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_9,Played,1.0
15802,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_7,Played,1.0
15803,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_17,Played,1.0
15804,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_16,Played,1.0
15805,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_15,Played,1.0
15806,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_1,Played,1.0
15807,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_6,Played,1.0
15808,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_0,Played,1.0
15809,imagegame,llama3.1-sft-e1-_E1_D20003_REV-t0.0--llama3.1-sft-e1-_E1_D20003_REV-t0.0,1_random_grids,episode_13,Played,1.0
15810,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_4,Played,1.0
15811,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_3,Played,1.0
15812,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_8,Played,1.0
15813,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_2,Played,1.0
15814,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_5,Played,1.0
15815,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_9,Played,1.0
15816,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_7,Played,1.0
15817,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_1,Played,1.0
15818,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_6,Played,1.0
15819,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_no_clue_no_critic,episode_0,Played,1.0
15820,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_4,Played,1.0
15821,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_12,Played,1.0
15822,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_10,Played,1.0
15823,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_3,Played,1.0
15824,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_8,Played,1.0
15825,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_11,Played,0.0
15826,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_14,Played,1.0
15827,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_2,Played,1.0
15828,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_5,Played,1.0
15829,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_19,Played,1.0
15830,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_18,Played,1.0
15831,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_9,Played,1.0
15832,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_7,Played,1.0
15833,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_17,Played,0.0
15834,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_16,Played,1.0
15835,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_15,Played,1.0
15836,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_1,Played,1.0
15837,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_6,Played,1.0
15838,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_0,Played,1.0
15839,wordle,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_no_clue_no_critic,episode_13,Played,1.0
15840,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_job-interview,episode_4,Played,1.0
15841,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_job-interview,episode_3,Played,1.0
15842,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_job-interview,episode_8,Played,1.0
15843,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_job-interview,episode_2,Played,1.0
15844,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_job-interview,episode_5,Played,1.0
15845,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_job-interview,episode_9,Played,1.0
15846,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_job-interview,episode_7,Played,1.0
15847,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_job-interview,episode_1,Played,1.0
15848,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_job-interview,episode_6,Played,1.0
15849,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_job-interview,episode_0,Played,1.0
15850,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,2_restaurant,episode_4,Played,1.0
15851,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,2_restaurant,episode_3,Played,1.0
15852,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,2_restaurant,episode_8,Played,1.0
15853,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,2_restaurant,episode_2,Played,1.0
15854,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,2_restaurant,episode_5,Played,1.0
15855,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,2_restaurant,episode_9,Played,1.0
15856,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,2_restaurant,episode_7,Played,1.0
15857,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,2_restaurant,episode_1,Played,1.0
15858,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,2_restaurant,episode_6,Played,1.0
15859,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,2_restaurant,episode_0,Played,1.0
15860,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,4_letter-number,episode_4,Played,1.0
15861,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,4_letter-number,episode_3,Played,1.0
15862,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,4_letter-number,episode_8,Played,1.0
15863,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,4_letter-number,episode_2,Played,1.0
15864,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,4_letter-number,episode_5,Played,1.0
15865,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,4_letter-number,episode_9,Played,1.0
15866,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,4_letter-number,episode_7,Played,1.0
15867,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,4_letter-number,episode_1,Played,1.0
15868,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,4_letter-number,episode_6,Played,1.0
15869,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,4_letter-number,episode_0,Played,1.0
15870,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,3_things-places,episode_4,Played,1.0
15871,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,3_things-places,episode_3,Played,1.0
15872,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,3_things-places,episode_8,Played,1.0
15873,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,3_things-places,episode_2,Played,1.0
15874,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,3_things-places,episode_5,Played,1.0
15875,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,3_things-places,episode_9,Played,1.0
15876,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,3_things-places,episode_7,Played,1.0
15877,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,3_things-places,episode_1,Played,1.0
15878,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,3_things-places,episode_6,Played,1.0
15879,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,3_things-places,episode_0,Played,1.0
15880,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_travel-booking,episode_4,Played,1.0
15881,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_travel-booking,episode_3,Played,1.0
15882,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_travel-booking,episode_8,Played,1.0
15883,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_travel-booking,episode_2,Played,1.0
15884,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_travel-booking,episode_5,Played,1.0
15885,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_travel-booking,episode_9,Played,1.0
15886,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_travel-booking,episode_7,Played,1.0
15887,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_travel-booking,episode_1,Played,1.0
15888,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_travel-booking,episode_6,Played,1.0
15889,privateshared,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_travel-booking,episode_0,Played,1.0
15890,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Played,0.0
15891,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Played,0.0
15892,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Played,0.0
15893,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_3,Played,1.0
15894,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_8,Played,1.0
15895,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_11,Played,0.0
15896,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_14,Played,1.0
15897,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_2,Played,1.0
15898,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_5,Played,1.0
15899,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_19,Played,0.0
15900,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_18,Played,0.0
15901,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_9,Played,1.0
15902,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_7,Played,0.0
15903,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_17,Played,0.0
15904,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_16,Played,1.0
15905,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_15,Played,1.0
15906,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_1,Played,1.0
15907,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_6,Played,0.0
15908,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_0,Played,1.0
15909,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_frequency_words_clue_with_critic,episode_13,Played,0.0
15910,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_4,Played,1.0
15911,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_3,Played,1.0
15912,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_8,Played,1.0
15913,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_2,Played,1.0
15914,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_5,Played,1.0
15915,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_9,Played,1.0
15916,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_7,Played,1.0
15917,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_1,Played,1.0
15918,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_6,Played,1.0
15919,wordle_withcritic,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,0_high_frequency_words_clue_with_critic,episode_0,Played,1.0
15920,taboo,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_en,episode_4,Played,1.0
15921,taboo,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_en,episode_12,Played,1.0
15922,taboo,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_en,episode_10,Played,1.0
15923,taboo,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_en,episode_3,Played,1.0
15924,taboo,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_en,episode_8,Played,1.0
15925,taboo,llama3.1-sft-e1-_E1_D20001_REV-t0.0--llama3.1-sft-e1-_E1_D20001_REV-t0.0,1_medium_en,episode_11,Played,1.0
